id,account_id,first_name,last_name,email,age,loyalty_program,city,state,country,zip,latitude,longitude,gender,created_at,yearly_amount_spent
5468,461871628,DANE,ROBERTS,daneroberts@gmail.com,12,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Tue, 31 Oct 2017 21:29:48 -0700",675.3227228
16070,461871628,DANE,YOUNGBLOOD,dane_youngblood19@yahooo.com,30,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Tue, 31 Oct 2017 21:29:48 -0700",675.3227228
22986,764192548,NATALIE,BARNES,natalie_barnes23@gmail.com,49,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Fri, 03 Nov 2017 06:32:58 -0700",753.3463741
5561,764192548,NATALIE,ROBINSON,nrobinson@gmail.com,12,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Fri, 03 Nov 2017 06:32:58 -0700",753.3463741
38612,764192548,NATALIE,NELSON,natalie_nelson3@wp.com,88,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Fri, 03 Nov 2017 06:32:58 -0700",753.3463741
31702,844997959,PHILIP,BASSHAM,philip_bassham1@yahooo.com,21,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Wed, 06 Dec 2017 04:48:37 -0800",695.8825568
16076,844997959,PHILIP,VARGAS,philip_vargas7@awssws.com,45,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Wed, 06 Dec 2017 04:48:37 -0800",695.8825568
6443,844997959,PHILIP,LERMA,philiplerma@gmail.com,48,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Wed, 06 Dec 2017 04:48:37 -0800",695.8825568
16079,467703117,PAUL,EATON,paul_eaton1@yahooo.com,76,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Wed, 04 Jul 2018 23:19:07 -0700",410.6029439
31705,467703117,PAUL,TALBOTT,paul_talbott22@awssws.com,46,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Wed, 04 Jul 2018 23:19:07 -0700",410.6029439
11527,467703117,PAUL,GARCIA,paulgarcia@gmail.com,16,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Wed, 04 Jul 2018 23:19:07 -0700",410.6029439
11243,720179535,TIFFANY,AUCOIN,tiffanyaucoin@gmail.com,12,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Thu, 21 Jun 2018 17:06:00 -0700",472.1177725
38605,720179535,TIFFANY,STREET,tiffany_street6@awssws.com,52,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Thu, 21 Jun 2018 17:06:00 -0700",472.1177725
22979,720179535,TIFFANY,MCVEY,tiffany_mcvey4@wp.com,45,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Thu, 21 Jun 2018 17:06:00 -0700",472.1177725
16075,202115415,MICHAEL,KOCH,michael_koch4@yahooo.com,83,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Wed, 18 Oct 2017 01:48:02 -0700",455.0051178
5173,202115415,MICHAEL,RATLIFF,mratliff@yahoo.com,21,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Wed, 18 Oct 2017 01:48:02 -0700",455.0051178
31701,202115415,MICHAEL,HOPKINS,michael_hopkins5@zzzuuuppp.com,25,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Wed, 18 Oct 2017 01:48:02 -0700",455.0051178
4906,451789144,CALVIN,KING,calvinking@gmail.com,14,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Fri, 06 Oct 2017 05:14:28 -0700",553.8479066
16071,451789144,CALVIN,KUCERA,calvin_kucera11@yahooo.com,66,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Fri, 06 Oct 2017 05:14:28 -0700",553.8479066
31697,451789144,CALVIN,MORROW,calvin_morrow18@microsoft.com,80,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Fri, 06 Oct 2017 05:14:28 -0700",553.8479066
16073,363370080,ROBERT,JONES,robert_jones11@awssws.com,39,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Fri, 24 Aug 2018 11:27:18 -0700",555.9260949
12900,363370080,ROBERT,JACOBS,robertjacobs@yahoo.com,64,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Fri, 24 Aug 2018 11:27:18 -0700",555.9260949
31699,363370080,ROBERT,PETERSON,robert_peterson16@zzzuuuppp.com,47,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Fri, 24 Aug 2018 11:27:18 -0700",555.9260949
1804,346856295,TAMMY,BRINEGAR,tammybrinegar@gmail.com,59,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Tue, 18 Apr 2017 12:30:33 -0700",357.3868906
22981,346856295,TAMMY,SMITH,tammy_smith14@awssws.com,76,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Tue, 18 Apr 2017 12:30:33 -0700",357.3868906
38607,346856295,TAMMY,BARRON,tammy_barron17@wp.com,29,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Tue, 18 Apr 2017 12:30:33 -0700",357.3868906
14880,188085354,VANESSA,HILL,vanessahill@yahoo.com,12,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Wed, 24 Oct 2018 16:10:44 -0700",652.3099718
22991,188085354,VANESSA,BANKHEAD,vanessa_bankhead12@zzzuuuppp.com,47,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Wed, 24 Oct 2018 16:10:44 -0700",652.3099718
38617,188085354,VANESSA,LOPEZ,vanessa_lopez3@zzzuuuppp.com,71,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Wed, 24 Oct 2018 16:10:44 -0700",652.3099718
22982,895241080,NORMA,SWANSON,norma_swanson22@awssws.com,41,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Tue, 23 Oct 2018 10:35:23 -0700",278.9618747
38608,895241080,NORMA,WEIDLER,norma_weidler1@wp.com,96,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Tue, 23 Oct 2018 10:35:23 -0700",278.9618747
14858,895241080,NORMA,GATES,normagates@gmail.com,16,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Tue, 23 Oct 2018 10:35:23 -0700",278.9618747
13249,804364674,HAROLD,WILKS,haroldwilks@yahoo.com,42,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Wed, 05 Sep 2018 10:24:23 -0700",390.8057909
16072,804364674,HAROLD,HOLMAN,harold_holman8@gmail.com,64,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Wed, 05 Sep 2018 10:24:23 -0700",390.8057909
31698,804364674,HAROLD,DYKE,harold_dyke21@wp.com,94,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Wed, 05 Sep 2018 10:24:23 -0700",390.8057909
6456,313047707,EVELYN,KEATON,evelynkeaton@gmail.com,16,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Wed, 06 Dec 2017 15:13:50 -0800",522.4041413
38609,313047707,EVELYN,PETERSON,evelyn_peterson15@yahooo.com,74,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Wed, 06 Dec 2017 15:13:50 -0800",522.4041413
22983,313047707,EVELYN,ELIZONDO,evelyn_elizondo8@microsoft.com,17,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Wed, 06 Dec 2017 15:13:50 -0800",522.4041413
31703,288768673,DANIEL,PELKEY,daniel_pelkey4@yahooo.com,57,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Tue, 20 Nov 2018 00:56:14 -0800",322.032032
15863,288768673,DANIEL,CLOUD,danielcloud@yahoo.com,12,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Tue, 20 Nov 2018 00:56:14 -0800",322.032032
16077,288768673,DANIEL,RIVERA,daniel_rivera5@wp.com,37,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Tue, 20 Nov 2018 00:56:14 -0800",322.032032
22987,452611234,ELIZABETH,VEGA,elizabeth_vega12@microsoft.com,50,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Fri, 28 Apr 2017 15:09:45 -0700",317.2788391
1961,452611234,ELIZABETH,MCBRIDE,emcbride@gmail.com,30,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Fri, 28 Apr 2017 15:09:45 -0700",317.2788391
38613,452611234,ELIZABETH,WEST,elizabeth_west3@gmail.com,60,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Fri, 28 Apr 2017 15:09:45 -0700",317.2788391
22988,511156901,LORETTA,WALSH,loretta_walsh23@microsoft.com,65,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Tue, 09 Jan 2018 10:54:57 -0800",702.261245
38614,511156901,LORETTA,WILSON,loretta_wilson4@zzzuuuppp.com,36,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Tue, 09 Jan 2018 10:54:57 -0800",702.261245
7329,511156901,LORETTA,BARNETT,lbarnett@yahoo.com,101,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Tue, 09 Jan 2018 10:54:57 -0800",702.261245
16080,379941039,GILBERTO,TURNER,gilberto_turner11@gmail.com,44,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Wed, 26 Sep 2018 19:00:28 -0700",610.6958491
13978,379941039,GILBERTO,LUNSFORD,gilbertolunsford@yahoo.com,48,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Wed, 26 Sep 2018 19:00:28 -0700",610.6958491
31706,379941039,GILBERTO,GEARY,gilberto_geary4@microsoft.com,23,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Wed, 26 Sep 2018 19:00:28 -0700",610.6958491
3720,394204080,BRITNEY,REDD,britneyredd@gmail.com,36,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Thu, 10 Aug 2017 21:30:44 -0700",538.9841569
22990,394204080,BRITNEY,EDWARDS,britney_edwards22@gmail.com,58,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Thu, 10 Aug 2017 21:30:44 -0700",538.9841569
38616,394204080,BRITNEY,BROOME,britney_broome17@gmail.com,79,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Thu, 10 Aug 2017 21:30:44 -0700",538.9841569
3615,737443772,LINDA,SEERY,lindaseery@yahoo.com,49,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Fri, 04 Aug 2017 21:19:05 -0700",381.819525
22992,737443772,LINDA,ROBINSON,linda_robinson18@microsoft.com,98,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Fri, 04 Aug 2017 21:19:05 -0700",381.819525
38618,737443772,LINDA,DAVIS,linda_davis22@awssws.com,61,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Fri, 04 Aug 2017 21:19:05 -0700",381.819525
11658,743355326,CARL,CLAY,carl.clay@gmail.com,16,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Mon, 09 Jul 2018 00:40:31 -0700",532.8925378
31700,743355326,CARL,BAKER,carl_baker6@wp.com,16,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Mon, 09 Jul 2018 00:40:31 -0700",532.8925378
16074,743355326,CARL,DOSTER,carl_doster21@zzzuuuppp.com,40,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Mon, 09 Jul 2018 00:40:31 -0700",532.8925378
38615,703768276,MARIA,BRADFIELD,maria_bradfield17@gmail.com,98,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Fri, 17 Nov 2017 16:45:36 -0800",425.3425227
5926,703768276,MARIA,ISOM,mariaisom@gmail.com,62,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Fri, 17 Nov 2017 16:45:36 -0800",425.3425227
22989,703768276,MARIA,DIAZ,maria_diaz1@awssws.com,38,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Fri, 17 Nov 2017 16:45:36 -0800",425.3425227
228,478798038,ALFRED,STRAKER,astraker@aol.com,36,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Tue, 17 Jan 2017 15:32:01 -0800",438.647226
16078,478798038,ALFRED,BRADSHAW,alfred_bradshaw13@microsoft.com,69,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Tue, 17 Jan 2017 15:32:01 -0800",438.647226
31704,478798038,ALFRED,SWANK,alfred_swank14@zzzuuuppp.com,26,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Male,"Tue, 17 Jan 2017 15:32:01 -0800",438.647226
5286,129909726,ADA,BREWSTER,abrewster@gmail.com,74,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Mon, 23 Oct 2017 16:33:31 -0700",319.0200812
22985,129909726,ADA,BARBERA,ada_barbera22@wp.com,43,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Mon, 23 Oct 2017 16:33:31 -0700",319.0200812
38611,129909726,ADA,GONZALES,ada_gonzales3@microsoft.com,66,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Mon, 23 Oct 2017 16:33:31 -0700",319.0200812
22980,391609577,HAZEL,ALCORN,hazel_alcorn9@wp.com,45,1,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Sat, 04 Aug 2018 11:48:55 -0700",388.5332879
12305,391609577,HAZEL,HARRISON,hazelharrison@gmail.com,38,0,Scarcliffe,England,GB,S44,53.216,-1.2794,Female,"Sat, 04 Aug 2018 11:48:55 -0700",388.5332879
